Harmonic_Profile_Slot,Mapped_Symbols,Notes
#ivø,"#ivø,#ivø7,#ivø9,#ivø11,#ivø/^1,#ivø/^2,#ivø/^3,#ivø/^4,#ivø/^5,#ivø/^6,#ivø/^7,#ivø/^b2,#ivø/^#2,#ivø/^b3,#ivø/^#4,#ivø/^b5,#ivø/^b6,#ivø/^#6,#ivø/^b7,#ivø7/^1,#ivø7/^2,#ivø7/^3,#ivø7/^4,#ivø7/^5,#ivø7/^6,#ivø7/^7,#ivø7/^b2,#ivø7/^#2,#ivø7/^b3,#ivø7/^#4,#ivø7/^b5,#ivø7/^b6,#ivø7/^#6,#ivø7/^b7","Applied half-diminished #iv chord (F#ø7 in C major). Functions as viiø7/V. Leading tone chord to V. Non-diatonic due to #4. All diminished extensions permitted."
III(7),"III7,III9,III11,III13,III7b9,III7#9,III7b5,III7#5,III7b13,III7alt,III7sus4,III7sus2,III/^1,III/^2,III/^3,III/^4,III/^5,III/^6,III/^7,III/^b2,III/^#2,III/^b3,III/^#4,III/^b5,III/^b6,III/^#6,III/^b7,III7/^1,III7/^2,III7/^3,III7/^4,III7/^5,III7/^6,III7/^7,III7/^b2,III7/^#2,III7/^b3,III7/^#4,III7/^b5,III7/^b6,III7/^#6,III7/^b7,III9/^1,III9/^2,III9/^3,III9/^4,III9/^5,III9/^6,III9/^7,III9/^b9,III9/^#9,III11/^1,III11/^2,III11/^3,III11/^4,III11/^5,III11/^6,III11/^7,III11/^#11,III13/^1,III13/^2,III13/^3,III13/^4,III13/^5,III13/^6,III13/^7,III13/^b13","Secondary dominant III7 = V7/vi (E7 in C major). Tonicizes vi chord. Major III is non-diatonic. All dominant alterations permitted. Chromatic bass notes allowed."
#vº,"#vº,#vº7,#vº9,#vº11,#vº/^1,#vº/^2,#vº/^3,#vº/^4,#vº/^5,#vº/^6,#vº/^7,#vº/^b2,#vº/^#2,#vº/^b3,#vº/^#4,#vº/^b5,#vº/^b6,#vº/^#6,#vº/^b7,#vº7/^1,#vº7/^2,#vº7/^3,#vº7/^4,#vº7/^5,#vº7/^6,#vº7/^7,#vº7/^b2,#vº7/^#2,#vº7/^b3,#vº7/^#4,#vº7/^b5,#vº7/^b6,#vº7/^#6,#vº7/^b7","Applied fully diminished #v chord. Functions as leading tone to vi. Contains diminished 7th interval (double-flat note). All diminished extensions permitted. Chromatic bass notes allowed."
VI(7),"VI7,VI9,VI11,VI13,VI7b9,VI7#9,VI7b5,VI7#5,VI7b13,VI7alt,VI7sus4,VI7sus2,VI/^1,VI/^2,VI/^3,VI/^4,VI/^5,VI/^6,VI/^7,VI/^b2,VI/^#2,VI/^b3,VI/^#4,VI/^b5,VI/^b6,VI/^#6,VI/^b7,VI7/^1,VI7/^2,VI7/^3,VI7/^4,VI7/^5,VI7/^6,VI7/^7,VI7/^b2,VI7/^#2,VI7/^b3,VI7/^#4,VI7/^b5,VI7/^b6,VI7/^#6,VI7/^b7,VI9/^1,VI9/^2,VI9/^3,VI9/^4,VI9/^5,VI9/^6,VI9/^7,VI9/^b9,VI9/^#9,VI11/^1,VI11/^2,VI11/^3,VI11/^4,VI11/^5,VI11/^6,VI11/^7,VI11/^#11,VI13/^1,VI13/^2,VI13/^3,VI13/^4,VI13/^5,VI13/^6,VI13/^7,VI13/^b13","Secondary dominant VI7 = V7/ii (A7 in C major). Tonicizes ii chord. Major VI is non-diatonic. Essential for ii-V progressions in ii. All dominant alterations permitted."
#iº,"#iº,#iº7,#iº9,#iº11,#iº/^1,#iº/^2,#iº/^3,#iº/^4,#iº/^5,#iº/^6,#iº/^7,#iº/^b2,#iº/^#2,#iº/^b3,#iº/^#4,#iº/^b5,#iº/^b6,#iº/^#6,#iº/^b7,#iº7/^1,#iº7/^2,#iº7/^3,#iº7/^4,#iº7/^5,#iº7/^6,#iº7/^7,#iº7/^b2,#iº7/^#2,#iº7/^b3,#iº7/^#4,#iº7/^b5,#iº7/^b6,#iº7/^#6,#iº7/^b7","Applied fully diminished #i chord. Functions as leading tone to ii. Chromatic passing chord. Non-diatonic due to #1. All diminished extensions permitted."
VII(7),"VII7,VII9,VII11,VII13,VII7b9,VII7#9,VII7b5,VII7#5,VII7b13,VII7alt,VII7sus4,VII7sus2,VII/^1,VII/^2,VII/^3,VII/^4,VII/^5,VII/^6,VII/^7,VII/^b2,VII/^#2,VII/^b3,VII/^#4,VII/^b5,VII/^b6,VII/^#6,VII/^b7,VII7/^1,VII7/^2,VII7/^3,VII7/^4,VII7/^5,VII7/^6,VII7/^7,VII7/^b2,VII7/^#2,VII7/^b3,VII7/^#4,VII7/^b5,VII7/^b6,VII7/^#6,VII7/^b7,VII9/^1,VII9/^2,VII9/^3,VII9/^4,VII9/^5,VII9/^6,VII9/^7,VII9/^b9,VII9/^#9,VII11/^1,VII11/^2,VII11/^3,VII11/^4,VII11/^5,VII11/^6,VII11/^7,VII11/^#11,VII13/^1,VII13/^2,VII13/^3,VII13/^4,VII13/^5,VII13/^6,VII13/^7,VII13/^b13","Secondary dominant VII7 = V7/iii (B7 in C major). Tonicizes iii chord. Major VII is non-diatonic. Less common but theoretically valid. All dominant alterations permitted."
#iiº,"#iiº,#iiº7,#iiº9,#iiº11,#iiº/^1,#iiº/^2,#iiº/^3,#iiº/^4,#iiº/^5,#iiº/^6,#iiº/^7,#iiº/^b2,#iiº/^#2,#iiº/^b3,#iiº/^#4,#iiº/^b5,#iiº/^b6,#iiº/^#6,#iiº/^b7,#iiº7/^1,#iiº7/^2,#iiº7/^3,#iiº7/^4,#iiº7/^5,#iiº7/^6,#iiº7/^7,#iiº7/^b2,#iiº7/^#2,#iiº7/^b3,#iiº7/^#4,#iiº7/^b5,#iiº7/^b6,#iiº7/^#6,#iiº7/^b7","Applied fully diminished #ii chord. Functions as leading tone to iii. Chromatic passing function. Non-diatonic due to #2. All diminished extensions permitted."
V(7),"V,V7,V9,V11,V13,V7b9,V7#9,V7b5,V7#5,V7b13,V6,Vadd9,Vsus2,Vsus4,V/^1,V/^2,V/^b3,V/^4,V/^5,V/^b6,V/^6,V/^b7,V/^7,V7/^1,V7/^2,V7/^b3,V7/^4,V7/^5,V7/^b6,V7/^6,V7/^b7,V7/^7,V9/^1,V9/^2,V9/^b3,V9/^4,V9/^5,V9/^b6,V9/^6,V9/^b7,V9/^7,V9/^b9,V9/^9,V11/^1,V11/^2,V11/^b3,V11/^4,V11/^5,V11/^b6,V11/^6,V11/^b7,V11/^7,V11/^11,V13/^1,V13/^2,V13/^b3,V13/^4,V13/^5,V13/^b6,V13/^6,V13/^b7,V13/^7,V13/^b13,V13/^13,V7b9/^1,V7b9/^2,V7b9/^b3,V7b9/^4,V7b9/^5,V7b9/^b6,V7b9/^6,V7b9/^b7,V7b9/^7","Dominant V chord in minor key from harmonic minor (raised ^7). Essential for V-i authentic cadence. V7b9 common due to harmonic minor's b2 interval. Bass notes from combined minor scales (1,2,b3,4,5,b6,6,b7,7)."
viiº,"viiº,viiº7,viiº9,viiº11,viiº/^1,viiº/^2,viiº/^b3,viiº/^4,viiº/^5,viiº/^b6,viiº/^6,viiº/^b7,viiº/^7,viiº7/^1,viiº7/^2,viiº7/^b3,viiº7/^4,viiº7/^5,viiº7/^b6,viiº7/^6,viiº7/^b7,viiº7/^7,viiº9/^1,viiº9/^2,viiº9/^b3,viiº9/^4,viiº9/^5,viiº9/^b6,viiº9/^6,viiº9/^b7,viiº9/^7,viiº9/^b9,viiº9/^9,viiº11/^1,viiº11/^2,viiº11/^b3,viiº11/^4,viiº11/^5,viiº11/^b6,viiº11/^6,viiº11/^b7,viiº11/^7,viiº11/^11","Fully diminished vii chord from harmonic minor. Contains diminished 7th (G#-F in A minor). Strong leading tone function to i. Different from major key viiø. Bass notes from combined minor scales."
i,"i,i7,imaj7,i9,i11,i13,ib13,i6,ib6,iadd9,iadd11,iadd13,isus2,isus4,i/^1,i/^2,i/^b3,i/^4,i/^5,i/^b6,i/^6,i/^b7,i/^7,i7/^1,i7/^2,i7/^b3,i7/^4,i7/^5,i7/^b6,i7/^6,i7/^b7,i7/^7,imaj7/^1,imaj7/^2,imaj7/^b3,imaj7/^4,imaj7/^5,imaj7/^b6,imaj7/^6,imaj7/^b7,imaj7/^7,i9/^1,i9/^2,i9/^b3,i9/^4,i9/^5,i9/^b6,i9/^6,i9/^b7,i9/^7,i9/^9,i11/^1,i11/^2,i11/^b3,i11/^4,i11/^5,i11/^b6,i11/^6,i11/^b7,i11/^7,i11/^9,i11/^11,i13/^1,i13/^2,i13/^b3,i13/^4,i13/^5,i13/^b6,i13/^6,i13/^b7,i13/^7,i13/^9,i13/^11,i13/^13,ib13/^1,ib13/^2,ib13/^b3,ib13/^4,ib13/^5,ib13/^b6,ib13/^6,ib13/^b7,ib13/^7,ib13/^9,ib13/^11,ib13/^b13,i6/^1,i6/^2,i6/^b3,i6/^4,i6/^5,i6/^b6,i6/^6,i6/^b7,i6/^7,ib6/^1,ib6/^2,ib6/^b3,ib6/^4,ib6/^5,ib6/^b6,ib6/^6,ib6/^b7,ib6/^7,iadd9/^1,iadd9/^2,iadd9/^b3,iadd9/^4,iadd9/^5,iadd9/^b6,iadd9/^6,iadd9/^b7,iadd9/^7,iadd9/^9,isus2/^1,isus2/^2,isus2/^4,isus2/^5,isus2/^b6,isus2/^6,isus2/^b7,isus2/^7,isus4/^1,isus4/^2,isus4/^b3,isus4/^4,isus4/^5,isus4/^b6,isus4/^6,isus4/^b7,isus4/^7","Minor tonic with permutations from all three minor scales. i7 (natural minor), imaj7 (melodic minor), i6/ib6 (natural/melodic). Bass notes from scale degree union (1,2,b3,4,5,b6,6,b7,7). Central to minor key harmony."
iiø,"iiø,iiø7,iiø9,iiø11,iiø/^1,iiø/^2,iiø/^b3,iiø/^4,iiø/^5,iiø/^b6,iiø/^6,iiø/^b7,iiø/^7,iiø7/^1,iiø7/^2,iiø7/^b3,iiø7/^4,iiø7/^5,iiø7/^b6,iiø7/^6,iiø7/^b7,iiø7/^7,iiø9/^1,iiø9/^2,iiø9/^b3,iiø9/^4,iiø9/^5,iiø9/^b6,iiø9/^6,iiø9/^b7,iiø9/^7,iiø9/^9,iiø11/^1,iiø11/^2,iiø11/^b3,iiø11/^4,iiø11/^5,iiø11/^b6,iiø11/^6,iiø11/^b7,iiø11/^7,iiø11/^11","Half-diminished ii chord from natural minor. Essential for iiø-V-i progressions in minor. Contains b5 interval characteristic of minor key harmony. Bass notes from combined minor scales."
bIII,"bIII,bIIImaj7,bIIImaj9,bIIImaj11,bIIImaj13,bIII6,bIIIadd9,bIIIadd11,bIIIadd13,bIIIsus2,bIIIsus4,bIII/^1,bIII/^2,bIII/^b3,bIII/^4,bIII/^5,bIII/^b6,bIII/^6,bIII/^b7,bIII/^7,bIIImaj7/^1,bIIImaj7/^2,bIIImaj7/^b3,bIIImaj7/^4,bIIImaj7/^5,bIIImaj7/^b6,bIIImaj7/^6,bIIImaj7/^b7,bIIImaj7/^7,bIIImaj9/^1,bIIImaj9/^2,bIIImaj9/^b3,bIIImaj9/^4,bIIImaj9/^5,bIIImaj9/^b6,bIIImaj9/^6,bIIImaj9/^b7,bIIImaj9/^7,bIIImaj9/^9,bIIImaj11/^1,bIIImaj11/^2,bIIImaj11/^b3,bIIImaj11/^4,bIIImaj11/^5,bIIImaj11/^b6,bIIImaj11/^6,bIIImaj11/^b7,bIIImaj11/^7,bIIImaj11/^9,bIIImaj11/^11,bIIImaj13/^1,bIIImaj13/^2,bIIImaj13/^b3,bIIImaj13/^4,bIIImaj13/^5,bIIImaj13/^b6,bIIImaj13/^6,bIIImaj13/^b7,bIIImaj13/^7,bIIImaj13/^9,bIIImaj13/^11,bIIImaj13/^13,bIII6/^1,bIII6/^2,bIII6/^b3,bIII6/^4,bIII6/^5,bIII6/^b6,bIII6/^6,bIII6/^b7,bIII6/^7,bIIIadd9/^1,bIIIadd9/^2,bIIIadd9/^b3,bIIIadd9/^4,bIIIadd9/^5,bIIIadd9/^b6,bIIIadd9/^6,bIIIadd9/^b7,bIIIadd9/^7,bIIIadd9/^9,bIIIsus2/^1,bIIIsus2/^2,bIIIsus2/^4,bIIIsus2/^5,bIIIsus2/^b6,bIIIsus2/^6,bIIIsus2/^b7,bIIIsus2/^7,bIIIsus4/^1,bIIIsus4/^2,bIIIsus4/^b3,bIIIsus4/^4,bIIIsus4/^5,bIIIsus4/^b6,bIIIsus4/^6,bIIIsus4/^b7,bIIIsus4/^7","Major bIII chord from natural minor (Eb in C minor). Relative major of minor key. Essential for bIII-bVI-bVII-i progressions. Major quality distinguishes from major key iii."
iv,"iv,iv7,ivmaj7,iv9,iv11,iv13,ivadd9,ivadd11,ivadd13,ivsus2,ivsus4,iv/^1,iv/^2,iv/^b3,iv/^4,iv/^5,iv/^b6,iv/^6,iv/^b7,iv/^7,iv7/^1,iv7/^2,iv7/^b3,iv7/^4,iv7/^5,iv7/^b6,iv7/^6,iv7/^b7,iv7/^7,ivmaj7/^1,ivmaj7/^2,ivmaj7/^b3,ivmaj7/^4,ivmaj7/^5,ivmaj7/^b6,ivmaj7/^6,ivmaj7/^b7,ivmaj7/^7,iv9/^1,iv9/^2,iv9/^b3,iv9/^4,iv9/^5,iv9/^b6,iv9/^6,iv9/^b7,iv9/^7,iv9/^9,iv11/^1,iv11/^2,iv11/^b3,iv11/^4,iv11/^5,iv11/^b6,iv11/^6,iv11/^b7,iv11/^7,iv11/^9,iv11/^11,iv13/^1,iv13/^2,iv13/^b3,iv13/^4,iv13/^5,iv13/^b6,iv13/^6,iv13/^b7,iv13/^7,iv13/^9,iv13/^11,iv13/^13,ivadd9/^1,ivadd9/^2,ivadd9/^b3,ivadd9/^4,ivadd9/^5,ivadd9/^b6,ivadd9/^6,ivadd9/^b7,ivadd9/^7,ivadd9/^9,ivsus2/^1,ivsus2/^2,ivsus2/^4,ivsus2/^5,ivsus2/^b6,ivsus2/^6,ivsus2/^b7,ivsus2/^7,ivsus4/^1,ivsus4/^2,ivsus4/^b3,ivsus4/^4,ivsus4/^5,ivsus4/^b6,ivsus4/^6,ivsus4/^b7,ivsus4/^7","Minor iv chord from natural/harmonic minor. ivmaj7 possible from melodic minor. Plagal cadence in minor (iv-i). Distinguished from major key IV. Bass notes from combined minor scales."
v,"v,v7,v9,v11,v13,vadd9,vadd11,vadd13,vsus2,vsus4,v/^1,v/^2,v/^b3,v/^4,v/^5,v/^b6,v/^6,v/^b7,v/^7,v7/^1,v7/^2,v7/^b3,v7/^4,v7/^5,v7/^b6,v7/^6,v7/^b7,v7/^7,v9/^1,v9/^2,v9/^b3,v9/^4,v9/^5,v9/^b6,v9/^6,v9/^b7,v9/^7,v9/^9,v11/^1,v11/^2,v11/^b3,v11/^4,v11/^5,v11/^b6,v11/^6,v11/^b7,v11/^7,v11/^9,v11/^11,v13/^1,v13/^2,v13/^b3,v13/^4,v13/^5,v13/^b6,v13/^6,v13/^b7,v13/^7,v13/^9,v13/^11,v13/^13,vadd9/^1,vadd9/^2,vadd9/^b3,vadd9/^4,vadd9/^5,vadd9/^b6,vadd9/^6,vadd9/^b7,vadd9/^7,vadd9/^9,vsus2/^1,vsus2/^2,vsus2/^4,vsus2/^5,vsus2/^b6,vsus2/^6,vsus2/^b7,vsus2/^7,vsus4/^1,vsus4/^2,vsus4/^b3,vsus4/^4,vsus4/^5,vsus4/^b6,vsus4/^6,vsus4/^b7,vsus4/^7","Minor v chord from natural minor (Gm in C minor). Contrasts with V(7) from harmonic minor. Modal v-i cadence. Less leading tone tension than V-i. Bass notes from combined minor scales."
